"1","각화동",79
"2","계림동",251
"3","고룡동",1
"4","광산동",92
"5","광천동",233
"6","구동",15
"7","궁동",23
"8","금곡동",28
"9","금남로1가",16
"10","금남로2가",23
"11","금남로3가",7
"12","금남로4가",14
"13","금남로5가",88
"14","금동",70
"15","금호동",656
"16","남동",37
"17","남산동",9
"18","내남동",4
"19","내방동",70
"20","노대동",73
"21","농성동",256
"22","누문동",29
"23","대산동",2
"24","대의동",49
"25","대인동",237
"26","대촌동",15
"27","덕남동",2
"28","덕흥동",4
"29","도덕동",9
"30","도산동",202
"31","도천동",53
"32","동림동",116
"33","동명동",188
"34","동산동",1
"35","동천동",153
"36","두암동",634
"37","두정동",1
"38","등임동",3
"39","마륵동",74
"40","망월동",15
"41","매곡동",149
"42","매월동",117
"43","명화동",5
"44","문흥동",411
"45","방림동",110
"46","백운동",253
"47","벽진동",8
"48","복룡동",3
"49","본촌동",55
"50","봉선동",530
"51","북동",50
"52","북산동",1
"53","불로동",79
"54","비아동",102
"55","사동",17
"56","사호동",1
"57","산막동",3
"58","산수동",253
"59","산월동",43
"60","산정동",219
"61","삼각동",130
"62","삼거동",2
"63","생용동",23
"64","서동",26
"65","서봉동",11
"66","서석동",155
"67","서창동",8
"68","선교동",5
"69","선동",1
"70","선암동",192
"71","세하동",6
"72","소촌동",127
"73","소태동",93
"74","송산동",1
"75","송정동",459
"76","송촌동",3
"77","송치동",3
"78","송하동",43
"79","송학동",1
"80","수곡동",1
"81","수기동",22
"82","수완동",528
"83","승촌동",2
"84","신가동",525
"85","신안동",279
"86","신용동",262
"87","신장동",1
"88","신창동",422
"89","신촌동",28
"90","쌍암동",474
"91","쌍촌동",1398
"92","안청동",9
"93","양과동",4
"94","양동",174
"95","양림동",118
"96","양산동",384
"97","양촌동",1
"98","연산동",5
"99","연제동",56
"100","오룡동",22
"101","오선동",26
"102","오치동",481
"103","옥동",62
"104","용곡동",2
"105","용동",5
"106","용두동",93
"107","용봉동",1019
"108","용산동",20
"109","용연동",2
"110","용전동",23
"111","우산동",707
"112","운남동",258
"113","운림동",87
"114","운수동",11
"115","운암동",825
"116","운정동",3
"117","원산동",7
"118","월계동",614
"119","월곡동",478
"120","월남동",7
"121","월산동",380
"122","월성동",3
"123","월전동",24
"124","월출동",16
"125","유동",104
"126","유촌동",87
"127","이장동",1
"128","일곡동",385
"129","임곡동",19
"130","임동",92
"131","임암동",13
"132","장덕동",397
"133","장동",107
"134","장등동",4
"135","장록동",3
"136","장수동",9
"137","주월동",475
"138","중흥동",385
"139","지산동",358
"140","지석동",35
"141","지죽동",2
"142","지평동",5
"143","진곡동",8
"144","진월동",338
"145","청풍동",12
"146","충장로1가",36
"147","충장로2가",23
"148","충장로3가",43
"149","충장로4가",46
"150","충장로5가",29
"151","충효동",15
"152","치평동",1189
"153","태령동",4
"154","풍암동",666
"155","풍향동",91
"156","하남동",199
"157","하산동",17
"158","학동",390
"159","행암동",74
"160","호남동",57
"161","화암동",10
"162","화장동",1
"163","화정동",883
"164","황금동",141
"165","황룡동",3
"166","효령동",6
"167","흑석동",93
