"1","건국동",516
"2","계림1동",163
"3","계림2동",88
"4","광천동",233
"5","금호1동",418
"6","금호2동",238
"7","농성1동",92
"8","농성2동",164
"9","대촌동",55
"10","도산동",205
"11","동곡동",21
"12","동림동",116
"13","동명동",188
"14","동천동",153
"15","두암1동",133
"16","두암2동",277
"17","두암3동",224
"18","매곡동",149
"19","문화동",136
"20","문흥1동",201
"21","문흥2동",153
"22","방림1동",61
"23","방림2동",49
"24","백운1동",128
"25","백운2동",108
"26","본량동",14
"27","봉선1동",359
"28","봉선2동",363
"29","비아동",185
"30","사직동",55
"31","산수1동",165
"32","산수2동",88
"33","삼각동",130
"34","삼도동",21
"35","상무1동",1013
"36","상무2동",400
"37","서남동",407
"38","서창동",217
"39","석곡동",87
"40","송암동",62
"41","송정1동",84
"42","송정2동",375
"43","수완동",1110
"44","신가동",387
"45","신안동",279
"46","신창동",409
"47","신흥동",28
"48","양3동",26
"49","양동",147
"50","양림동",118
"51","양산동",441
"52","어룡동",341
"53","오치1동",153
"54","오치2동",328
"55","용봉동",1018
"56","우산동",707
"57","운남동",258
"58","운암1동",342
"59","운암2동",331
"60","운암3동",152
"61","월곡1동",269
"62","월곡2동",369
"63","월산4동",138
"64","월산5동",122
"65","월산동",92
"66","유덕동",107
"67","일곡동",384
"68","임곡동",31
"69","임동",92
"70","주월1동",205
"71","주월2동",126
"72","중앙동",185
"73","중흥1동",73
"74","중흥2동",108
"75","중흥3동",202
"76","지산1동",245
"77","지산2동",113
"78","지원1동",79
"79","지원2동",52
"80","첨단1동",371
"81","첨단2동",764
"82","충장동",1001
"83","치평동",1163
"84","평동",112
"85","풍암동",666
"86","풍향동",91
"87","하남동",335
"88","학동",269
"89","학운동",191
"90","화정1동",307
"91","화정2동",284
"92","화정3동",169
"93","화정4동",188
"94","효덕동",481
